sentence_id	token	label
23628	of	O
23628	my	O
23628	class	O
23628	.	O
23628	Could	O
23628	we	O
23628	get	O
23628	this	O
23628	done	O
23628	.	O
23628	I	O
23628	need	O
23628	to	O
23628	get	O
23628	back	O
23628	.	O
23637	but	O
23637	maybe	O
23637	look	O
23637	into	O
23637	getting	O
23637	like	O
23637	physical	O
23637	therapy	O
23637	...	O
23637	he	O
23637	would	O
23637	say	O
23637	I	O
23637	'm	O
23637	fine	O
23637	I	O
23637	'm	O
23637	fine	O
23637	I	O
23637	'm	O
23637	fine	O
23637	It	O
23637	was	O
23637	interesting	O
23637	because	O
23637	he	O
23637	was	O
23637	sharing	O
23637	with	O
23637	me	O
23637	that	O
23637	this	O
23637	is	O
23637	what	O
23637	he	O
23637	thought	O
23637	I	O
23637	should	O
23637	do	O
23637	You	O
23637	should	O
23637	go	O
23637	call	O
23637	your	O
23637	neurologist	O
23637	you	O
23637	should	O
23637	...	O
23637	and	O
23637	I	O
23637	said	O
23637	There	O
23637	's	O
23637	no	O
23637	point	O
23637	I	O
23637	do	O
23637	n't	O
23637	need	O
23637	to	O
23637	follow	O
23637	up	O
23637	with	O
23637	him	O
23637	and	O
23637	go	O
23637	back	O
23637	in	O
23637	.	O
23637	There	O
23637	's	O
23637	a	O
23637	new	O
23637	doctor	O
23637	I	B-person
23637	'm	I-person
23637	seeing	O
23637	on	O
23637	Tuesday	B-date
23641	Yeah	O
23641	.	O
23641	Like	O
23641	last	B-time
23641	night	I-time
23641	yesterday	O
23641	I	O
23641	was	O
23641	like	O
23641	able	O
23641	to	O
23641	hold	O
23641	out	O
23641	for	O
23641	until	O
23641	4	B-date
23641	-	I-date
23641	ish	I-date
23641	or	O
23641	so	O
23641	and	O
23641	then	O
23641	even	O
23641	then	O
23641	I	O
23641	was	O
23641	still	O
23641	able	O
23641	to	O
23641	like	O
23641	something	O
23641	like	O
23641	'	O
23641	cause	O
23641	normally	O
23641	panic	O
23641	attacks	O
23641	like	O
23641	prevent	O
23641	you	O
23641	from	O
23641	going	O
23641	about	O
23641	your	O
23641	day	O
23641	to	O
23641	day	O
23641	life	O
23641	and	O
23641	mine	O
23641	do	O
23641	n't	O
23641	.	O
23641	Like	O
23641	I	O
23641	can	O
23641	still	O
23641	do	O
23641	things	O
23641	.	O
23641	Like	O
23641	I	O
23641	still	O
23641	was	O
23641	like	O
23641	okay	O
23641	well	O
23641	you	O
23641	know	O
23641	I	O
23641	need	O
23641	a	O
23641	lock	O
23641	and	O
23641	someone	O
23641	bought	O
23641	one	O
23641	for	O
23641	me	O
23641	so	O
23641	I	O
23641	am	O
23641	going	O
23641	to	O
23641	walk	O
23641	to	O
23641	the	O
23641	post	O
23641	office	O
23641	and	O
23641	drop	O
23641	off	O
23641	these	O
23641	packages	O
23641	.	O
23641	And	O
23641	you	O
23641	could	O
23641	do	O
23641	it	O
23641	.	O
23641	And	O
23641	I	O
23641	could	O
23641	do	O
23641	it	O
23641	and	O
23641	-	O
23651	She	O
23651	sent	O
23651	me	O
23651	this	O
23651	really	O
23651	nasty	O
23651	e-mail	O
23651	back	O
23651	saying	O
23651	I	O
23651	do	O
23651	n't	O
23651	know	O
23651	why	O
23651	this	O
23651	is	O
23651	such	O
23651	a	O
23651	big	O
23651	deal	O
23651	for	O
23651	you	O
23651	whether	O
23651	you	O
23651	send	O
23651	them	O
23651	to	O
23651	the	O
23651	travel	O
23651	agent	O
23651	or	O
23651	whether	O
23651	dad	O
23651	sends	O
23651	them	O
23651	.	O
23651	Why	O
23651	do	O
23651	you	O
23651	care	O
23651	Stop	O
23651	bugging	O
23651	dad	O
23651	.	O
23651	Stop	O
23651	using	O
23651	e-mail	O
23651	.	O
23651	You	O
23651	should	O
23651	call	O
23651	and	O
23651	talk	O
23651	to	O
23651	him	O
23651	.	O
23651	I	O
23651	was	O
23651	like	O
23651	a	O
23651	I	O
23651	hate	O
23651	using	O
23651	the	O
23651	phone	O
23651	having	O
23651	argues	O
23651	on	O
23651	the	O
23651	phone	O
23651	in	O
23651	the	O
23651	best	O
23651	of	O
23651	cases	O
23651	b	O
23651	I	O
23651	have	O
23651	a	O
23651	hard	O
23651	time	O
23651	understanding	O
23651	my	O
23651	dad	O
23651	because	O
23651	he	O
23651	mumbles	O
23697	I	O
23697	told	O
23697	him	O
23697	I	O
23697	was	O
23697	feeling	O
23697	low	O
23697	and	O
23697	that	O
23697	I	O
23697	was	O
23697	just	O
23697	really	O
23697	upset	O
23697	about	O
23697	a	O
23697	lot	O
23697	of	O
23697	things	O
23697	and	O
23697	I	O
23697	've	O
23697	been	O
23697	having	O
23697	these	O
23697	meltdowns	O
23697	at	O
23697	the	O
23697	end	O
23697	of	O
23697	the	O
23697	day	O
23697	where	O
23697	almost	O
23697	like	O
23697	a	O
23697	little	O
23697	kid	O
23697	having	O
23697	a	O
23697	meltdown	O
23697	.	O
23697	It	O
23697	's	O
23697	just	O
23697	that	O
23697	they	O
23697	're	O
23697	too	O
23697	tired	O
23697	and	O
23697	they	O
23697	need	O
23697	to	O
23697	go	O
23697	to	O
23697	sleep	O
23697	but	O
23697	they	O
23697	refuse	O
23697	to	O
23697	.	O
23697	It	O
23697	's	O
23697	the	O
23697	same	O
23697	sort	O
23697	of	O
23697	completely	O
23697	losing	O
23697	all	O
23697	grip	O
23697	on	O
23697	reality	O
23697	and	O
23697	feeling	O
23697	like	O
23697	everything	O
23697	is	O
23697	overwhelming	O
23697	and	O
23697	I	O
23697	ca	O
23697	n't	O
23697	do	O
23697	anything	O
23697	.	O
23697	I	O
23697	know	O
23697	those	O
23697	are	O
23697	really	O
23697	stressful	O
23697	for	O
23697	Dave	B-person
23697	to	O
23697	witness	O
23697	.	O
23729	119	O
23729	before	O
23729	which	O
23729	is	O
23729	probably	O
23729	ten	O
23729	pounds	O
23729	less	O
23729	than	O
23729	I	O
23729	am	O
23729	right	O
23729	now	O
23729	.	O
23729	So	O
23729	then	O
23729	I	O
23729	probably	O
23729	was	O
23729	like	O
23729	this	O
23729	size	O
23729	when	O
23729	I	O
23729	came	O
23729	home	O
23729	from	O
23729	Madagascar	B-gpe
23729	and	O
23729	I	O
23729	still	O
23729	felt	O
23729	good	O
23729	and	O
23729	I	O
23729	still	O
23729	felt	O
23729	that	O
23729	I	O
23729	looked	O
23729	good	O
23729	.	O
23729	But	O
23729	having	O
23729	being	O
23729	able	O
23729	to	O
23729	eat	O
23729	I	O
23729	was	O
23729	then	O
23729	more	O
23729	conscious	O
23729	about	O
23754	I	O
23754	was	O
23754	sort	O
23754	of	O
23754	seeing	O
23754	both	O
23754	sides	O
23754	of	O
23754	it	O
23754	and	O
23754	I	O
23754	guess	O
23754	I	O
23754	was	O
23754	just	O
23754	thinking	O
23754	about	O
23754	how	O
23754	you	O
23754	don	O
23754	t	O
23754	see	O
23754	what	O
23754	is	O
23754	outside	O
23754	your	O
23754	experience	O
23754	.	O
23754	People	O
23754	say	O
23754	why	O
23754	do	O
23754	parents	O
23754	choose	O
23754	not	O
23754	to	O
23754	give	O
23754	their	O
23754	children	O
23754	a	O
23754	chance	O
23754	of	O
23754	having	O
23754	a	O
23754	whole	O
23754	other	O
23754	sense	O
23762	How	O
23762	did	O
23762	things	O
23762	work	O
23762	out	O
23762	I	O
23762	've	O
23762	got	O
23762	your	O
23762	message	O
23762	obviously	O
23762	after	O
23762	...	O
23762	Mm	O
23762	hm	O
23762	.	O
23762	No	O
23762	you	O
23762	were	O
23762	very	O
23762	helpful	O
23762	.	O
23762	Thank	O
23762	you	O
23762	for	O
23762	taking	O
23762	time	O
23762	to	O
23762	call	O
23762	me	O
23762	.	O
23762	Sure	O
23762	.	O
23762	So	O
23762	Ivan	B-person
23762	said	O
23762	he	O
23762	was	O
23762	fine	O
23762	that	O
23762	night	O
23762	that	O
23762	he	O
23762	did	O
23762	n't	O
23762	need	O
23762	to	O
23762	go	O
23762	anywhere	O
23762	and	O
23762	that	O
23762	...	O
23762	so	O
23762	he	O
23762	did	O
23762	n't	O
23762	do	O
23762	anything	O
23762	further	O
23762	.	O
23762	He	O
23762	did	O
23762	say	O
23762	I	O
23762	was	O
23762	hoping	O
23762	you	O
23762	would	O
23762	n't	O
23762	find	O
23762	that	O
23762	so	O
23762	we	O
23762	did	O
23762	make	O
23762	the	O
23762	distinction	O
23762	that	O
23762	he	O
23762	was	O
23762	saving	O
23762	it	O
23762	actively	O
23762	.	O
23762	Yeah	O
23774	I	O
23774	would	O
23774	n't	O
23774	say	O
23774	I	O
23774	've	O
23774	thought	O
23774	about	O
23774	a	O
23774	whole	O
23774	lot	O
23774	.	O
23774	But	O
23774	in	O
23774	seeing	O
23774	them	O
23774	again	O
23774	it	O
23774	's	O
23774	sort	O
23774	of	O
23774	like	O
23774	yeah	O
23774	I	O
23774	guess	O
23774	things	O
23774	have	O
23774	been	O
23774	hard	O
23774	here	O
23774	and	O
23774	where	O
23774	have	O
23774	you	O
23774	all	O
23774	been	O
23774	And	O
23774	we	O
23774	're	O
23774	not	O
23774	going	O
23774	to	O
23774	even	O
23774	talk	O
23774	about	O
23774	it	O
23774	being	O
23774	...	O
23774	having	O
23774	been	O
23774	hard	O
23774	or	O
23774	anything	O
23774	the	O
23774	entire	O
23774	time	O
23774	that	O
23774	we	O
23774	're	O
23774	here	O
23774	I	O
23774	just	O
23774	...	O
23774	You	O
23774	know	O
23774	there	O
23774	's	O
23774	the	O
23774	sort	O
23774	of	O
23774	mutual	O
23774	acknowledgement	O
23774	that	O
23774	it	O
23774	'd	O
23774	been	O
23774	a	O
23774	long	O
23774	time	O
23774	since	O
23774	we	O
23774	'd	O
23774	seen	O
23774	each	O
23774	other	O
23774	and	O
23774	it	O
23774	's	O
23774	good	O
23774	to	O
23774	see	O
23774	you	O
23774	.	O
23774	And	O
23774	I	O
23774	think	O
23774	that	O
23774	was	O
23774	real	O
23774	.	O
23774	That	O
23774	's	O
23774	about	O
23774	it	O
23774	so	O
23774	...	O
23831	But	O
23831	with	O
23831	restorative	O
23831	yoga	O
23831	discipline	O
23831	you	O
23831	lie	O
23831	in	O
23831	the	O
23831	dark	O
23831	.	O
23831	Maybe	O
23831	we	O
23831	'll	O
23831	try	O
23831	that	O
23831	.	O
23831	Or	O
23831	even	O
23831	any	O
23831	really	O
23831	gentle	O
23831	practice	O
23831	he	O
23831	could	O
23831	probably	O
23831	do	O
23831	.	O
23831	Just	O
23831	a	O
23831	more	O
23831	Hatha	O
23831	based	O
23831	on	O
23831	rather	O
23831	than	O
23831	Vinyasa	O
23831	style	O
23831	.	O
23831	Yeah	O
23831	he	O
23831	gets	O
23831	upset	O
23831	going	O
23831	to	O
23831	regular	O
23831	yoga	O
23831	classes	O
23831	.	O
23831	He	O
23831	feels	O
23831	like	O
23831	it	O
23831	's	O
23831	a	O
23831	competition	O
23831	that	O
23831	he	O
23831	ca	O
23831	n't	O
23831	do	O
23831	anything	O
23831	and	O
23831	everyone	O
23831	else	O
23831	around	O
23831	him	O
23831	is	O
23831	doing	O
23831	it	O
23831	.	O
23831	He	O
23831	gets	O
23831	kind	O
23831	of	O
23831	worked	O
23831	up	O
23831	about	O
23831	it	O
23831	.	O
23831	I	O
23831	actually	O
23831	had	O
23831	a	O
23831	yoga	O
23831	teacher	O
23831	who	O
23831	used	O
23831	to	O
23831	say	O
23831	this	O
23831	is	O
23831	not	O
23831	a	O
23831	competition	O
23831	.	O
23831	Yoga	O
23831	is	O
23831	not	O
23831	a	O
23831	competitive	O
23831	sport	O
23831	.	O
23831	'	O
23844	You	O
23844	know	O
23844	I	O
23844	made	O
23844	the	O
23844	vows	O
23844	fully	O
23844	aware	O
23844	of	O
23844	Tanya	B-person
23844	's	I-person
23844	history	O
23844	of	O
23844	depression	O
23844	and	O
23844	amidst	O
23844	the	O
23844	anxiety	O
23844	that	O
23844	was	O
23844	her	O
23844	sort	O
23844	of	O
23844	default	O
23844	state	O
23844	during	O
23844	the	O
23844	wedding	O
23844	planning	O
23844	.	O
23844	But	O
23844	this	O
23844	...	O
23844	where	O
23844	we	O
23844	are	O
23844	now	O
23844	is	O
23844	not	O
23844	really	O
23844	on	O
23844	the	O
23844	map	O
23844	when	O
23844	I	O
23844	did	O
23844	that	O
23844	so	O
23844	you	O
23844	know	O
23844	.	O
23844	The	O
23844	whole	O
23844	thing	O
23844	kind	O
23844	of	O
23844	has	O
23844	a	O
23844	for	O
23844	better	O
23844	for	O
23844	worse	O
23844	for	O
23844	richer	O
23844	for	O
23844	poorer	O
23844	in	O
23844	sickness	O
23844	and	O
23844	in	O
23844	health	O
23844	sort	O
23844	of	O
23844	duality	O
23844	contrast	O
23844	thing	O
23844	to	O
23844	it	O
23844	.	O
23844	So	O
23844	it	O
23844	's	O
23844	hard	O
23844	to	O
23844	deal	O
23844	with	O
23844	when	O
23844	it	O
23844	feels	O
23844	vaguely	O
23844	like	O
23844	a	O
23844	bait	O
23844	and	O
23844	switch	O
23844	.	O
23879	Mostly	O
23879	just	O
23879	me	O
23879	in	O
23879	the	O
23879	uncomfortable	O
23879	feeling	O
23879	my	O
23879	brain	O
23879	telling	O
23879	me	O
23879	that	O
23879	if	O
23879	I	O
23879	physically	O
23879	hurt	O
23879	myself	O
23879	it	O
23879	would	O
23879	feel	O
23879	better	O
23879	.	O
23879	Do	O
23879	you	O
23879	have	O
23879	a	O
23879	particular	O
23879	way	O
23879	of	O
23879	thinking	O
23879	about	O
23879	hurting	O
23879	yourself	O
23879	Just	O
23879	a	O
23879	general	O
23879	hurt	O
23879	myself	O
23879	not	O
23879	do	O
23879	something	O
23879	specific	O
23879	Sometimes	O
23879	it	O
23879	might	O
23879	be	O
23879	flashes	O
23879	of	O
23879	cutting	O
23879	myself	O
23879	but	O
23879	in	O
23879	reality	O
23879	I	O
23879	have	O
23879	a	O
23879	weird	O
23879	squeakiness	O
23879	about	O
23879	cutting	O
23879	skin	O
23879	so	O
23879	I	O
23879	would	O
23879	n't	O
23879	do	O
23879	that	O
23879	.	O
23879	I	O
23879	think	O
23879	it	O
23879	's	O
23879	more	O
23879	of	O
23879	a	O
23879	you	O
23879	need	O
23879	to	O
23879	hurt	O
23879	yourself	O
23879	in	O
23879	order	O
23879	to	O
23879	feel	O
23879	better	O
23879	.	O
23879	Have	O
23879	you	O
23879	ever	O
23879	done	O
23879	that	O
23893	I	O
23893	'm	O
23893	educated	O
23893	I	O
23893	said	O
23893	How	O
23893	do	O
23893	you	O
23893	know	O
23893	all	O
23893	this	O
23893	about	O
23893	herniated	O
23893	discs	O
23893	and	O
23893	he	O
23893	said	O
23893	Well	O
23893	I	O
23893	'm	O
23893	educated	O
23893	and	O
23893	I	O
23893	'm	O
23893	like	O
23893	Oh	O
23893	so	O
23893	I	O
23893	'm	O
23893	not	O
23893	like	O
23893	I	O
23893	do	O
23893	n't	O
23893	know	O
23893	anything	O
23893	.	O
23893	So	O
23893	it	O
23893	was	O
23893	funny	O
23893	because	O
23893	thinking	O
23893	back	O
23893	when	O
23893	you	O
23893	made	O
23893	a	O
23893	couple	O
23893	comments	O
23893	about	O
23893	like	O
23893	is	O
23893	he	O
23893	the	O
23893	only	O
23893	the	O
23893	doctor	O
23893	he	O
23893	was	O
23893	going	O
23893	to	O
23893	recommend	O
23893	like	O
23893	is	O
23893	he	O
23893	the	O
23893	only	O
23893	doctor	O
23893	who	O
23893	can	O
23893	possibly	O
23893	help	O
23893	me	O
23893	It	O
23938	noticing	O
23938	how	O
23938	that	O
23938	brings	O
23938	more	O
23938	tension	O
23938	to	O
23938	your	O
23938	face	O
23938	and	O
23938	then	O
23938	when	O
23938	you	O
23938	're	O
23938	ready	O
23938	to	O
23938	exhale	O
23938	you	O
23938	're	O
23938	going	O
23938	to	O
23938	let	O
23938	that	O
23938	go	O
23938	letting	O
23938	your	O
23938	eyes	O
23938	remain	O
23938	gently	O
23938	closed	O
23938	.	O
23938	And	O
23938	repeating	O
23938	that	O
23938	as	O
23938	you	O
23938	inhale	O
23938	squeezing	O
23938	your	O
23938	eyes	O
23938	tightly	O
23938	shut	O
23938	and	O
23938	then	O
23938	when	O
23938	you	O
23938	're	O
23938	ready	O
23938	to	O
23938	exhale	O
23938	letting	O
23938	that	O
23938	go	O
23938	letting	O
23938	your	O
23938	eyes	O
23938	stay	O
23938	gently	O
23938	closed	O
23938	and	O
23938	noticing	O
23938	how	O
23938	it	O
23938	feels	O
23938	to	O
23938	be	O
23938	relaxed	O
23938	.	O
23939	Maybe	O
23939	.	O
23939	It	O
23939	s	O
23939	just	O
23939	that	O
23939	I	O
23939	m	O
23939	sort	O
23939	of	O
23939	I	O
23939	feel	O
23939	a	O
23939	little	O
23939	bit	O
23939	uncomfortable	O
23939	with	O
23939	that	O
23939	because	O
23939	then	O
23939	it	O
23939	s	O
23939	like	O
23939	you	O
23939	know	O
23939	suggesting	O
23939	an	O
23939	activity	O
23939	that	O
23939	people	O
23939	have	O
23939	to	O
23939	spend	O
23939	money	O
23939	on	O
23939	.	O
23939	I	O
23939	mean	O
23939	which	O
23939	I	O
23939	guess	O
23939	is	O
23939	okay	O
23939	and	O
23939	also	O
23939	like	O
23939	pending	O
23939	whether	O
23939	or	O
23939	they	O
23939	eat	O
23939	kosher	O
23939	and	O
23939	that	O
23939	s	O
23939	going	O
23939	to	O
23939	be	O
23939	an	O
23939	issue	O
23939	.	O
23939	I	O
23939	guess	O
23939	most	O
23939	of	O
23939	my	O
23939	friends	O
23939	don	O
23939	t	O
23939	possibly	O
23939	all	O
23939	of	O
23939	my	O
23939	friends	O
23939	they	O
23939	can	O
23939	of	O
23939	at	O
23939	least	O
23939	like	O
23939	dairy	O
23939	food	O
23939	out	O
23939	in	O
23939	a	O
23939	restaurant	O
23939	or	O
23939	non-kosher	O
23939	restaurant	O
23939	.	O
23948	Not	O
23948	days	O
23948	like	O
23948	in	O
23948	the	B-date
23948	last	I-date
23948	several	I-date
23948	months	I-date
23948	but	O
23948	that	O
23948	's	O
23948	because	O
23948	there	O
23948	has	O
23948	been	O
23948	a	O
23948	sense	O
23948	in	O
23948	which	O
23948	the	O
23948	Tanya	B-person
23948	I	O
23948	would	O
23948	have	O
23948	those	O
23948	conversations	O
23948	with	O
23948	has	O
23948	n't	O
23948	existed	O
23948	in	O
23948	the	B-date
23948	last	I-date
23948	several	I-date
23948	months	I-date
23948	.	O
23948	There	O
23948	is	O
23948	a	O
23948	sense	O
23948	in	O
23948	which	O
23948	she	O
23948	really	O
23948	is	O
23948	there	O
23948	again	O
23948	.	O
23948	So	O
23948	yeah	O
23948	those	O
23948	are	O
23948	conversations	O
23948	that	O
23948	would	O
23948	be	O
23948	good	O
23948	to	O
23948	have	O
23948	as	O
23948	conversations	O
23948	and	O
23948	not	O
23948	just	O
23948	me	O
23948	telling	O
23948	her	O
23948	that	O
23948	she	O
23948	needs	O
23948	to	O
23948	take	O
23948	this	O
23948	medication	O
23948	.	O
23970	Which	O
23970	is	O
23970	-	O
23970	40	B-date
23970	days	I-date
23970	.	O
23970	It	O
23970	s	O
23970	not	O
23970	really	O
23970	one	O
23970	I	O
23970	can	O
23970	talk	O
23970	about	O
23970	with	O
23970	people	O
23970	.	O
23970	People	O
23970	are	O
23970	like	O
23970	What	O
23970	are	O
23970	you	O
23970	giving	O
23970	up	O
23970	for	O
23970	Lent	O
23970	Like	O
23970	that	O
23970	s	O
23970	something	O
23970	people	O
23970	actually	O
23970	ask	O
23970	which	O
23970	I	O
23970	don	O
23970	t	O
23970	know	O
23970	I	O
23970	feel	O
23970	like	O
23970	I	O
23970	m	O
23970	only	O
23970	now	O
23970	realizing	O
23970	like	O
23970	how	O
23970	glaringly	O
23970	inappropriate	O
23970	that	O
23970	question	O
23970	is	O
23970	.	O
23970	Like	O
23970	if	O
23970	they	O
23970	re	O
23970	asking	O
23970	intrusive	O
23970	questions	O
23970	then	O
23970	that	O
23970	would	O
23970	be	O
23970	a	O
23970	lie	O
23970	.	O
23970	Then	O
23970	you	O
23970	make	O
23970	your	O
23970	point	O
23970	.	O
23977	No	O
23977	.	O
23977	I	O
23977	can	O
23977	t	O
23977	get	O
23977	to	O
23977	the	O
23977	appointments	O
23977	all	O
23977	the	O
23977	time	O
23977	.	O
23977	I	O
23977	told	O
23977	him	O
23977	that	O
23977	it	O
23977	was	O
23977	tough	O
23977	for	O
23977	me	O
23977	to	O
23977	get	O
